"1","
 Number of subjects ="
"1"," "
"1","80"
"1"," "
"1","    Number of Judges = "
"1"," "
"1","2"
"1","
See the help file for a discussion of the other 4 McGraw and Wong estimates,"
"0","    print(resultat_icc$results$ICC[6])"
"1","[1]"
"1"," 0.7342221"
"1","
"
"0","    print(resultat_icc$results$p[6])"
"1","[1]"
"1"," 6.93209e-09"
"1","
"
"0","    print(resultat_icc$results$`lower bound`[6])"
"1","[1]"
"1"," 0.5855776"
"1","
"
"0","    print(resultat_icc$results$`upper bound`[6])"
"1","[1]"
"1"," 0.829551"
"1","
"
